month,is_weekend,year,amount_idr,category_hiburan,category_investasi,category_kesehatan,category_lainnya,category_makanan,category_pendidikan,category_tabungan,category_tagihan,category_tempat_tinggal,category_transportasi,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
4,0,2021,2461000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,0,2021,108000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,0,2021,79000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,0,2021,49000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,0,2021,183000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,0,2021,48000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2021,475000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4,0,2021,120000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,0,2021,21000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,0,2021,150000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,0,2021,86000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,0,2021,263000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,0,2021,66000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,1,2021,16000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4,1,2021,6372000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,1,2021,347000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,1,2021,150000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,1,2021,265000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,1,2021,641000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,0,2021,121000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,0,2021,47000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,0,2021,142000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,0,2021,3937000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4,0,2021,2375000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,0,2021,217000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,0,2021,130000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,0,2021,60000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4,0,2021,227000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4,0,2021,103000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4,0,2021,2690000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,0,2021,253000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,0,2021,208000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,1,2021,66000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,1,2021,95000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,1,2021,91000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,1,2021,384000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,1,2021,1454000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,1,2021,812000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,0,2021,660000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,0,2021,55000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,0,2021,5000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4,0,2021,112000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,0,2021,2564000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4,0,2021,148000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,0,2021,5000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,0,2021,400000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2021,516000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4,0,2021,245000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4,0,2021,214000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0,2021,150000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,0,2021,187000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,2021,31000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2021,241000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,1,2021,37000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,1,2021,98000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,0,2021,16000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2021,16000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5,0,2021,104000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2021,3250000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,0,2021,283000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5,0,2021,3000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5,0,2021,2817000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,0,2021,91000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2021,148000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2021,656000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,0,2021,318000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,0,2021,102000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2021,88000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2021,59000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2021,269000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5,0,2021,198000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1,2021,156000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2021,173000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2021,83000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,1,2021,215000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5,0,2021,210000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,0,2021,250000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,0,2021,173000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5,0,2021,86000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,0,2021,66000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2021,2700000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5,0,2021,122000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0,2021,944000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5,1,2021,75000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2021,357000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,1,2021,127000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2021,22000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,1,2021,1213000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,1,2021,131000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2021,30000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2021,14000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2021,500000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1,2021,53000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,1,2021,6927000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,1,2021,103000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,1,2021,150000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1,2021,2347000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,0,2021,247000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,0,2021,3241000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5,0,2021,45000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5,0,2021,39000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2021,112000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0,2021,55000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,0,2021,13000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,0,2021,63000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5,0,2021,142000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5,0,2021,3244000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,0,2021,157000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5,0,2021,6513000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,1,2021,10000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,1,2021,110000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2021,348000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5,1,2021,378000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5,1,2021,330000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,1,2021,241000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5,1,2021,64000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,0,2021,1358000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,0,2021,72000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,0,2021,100000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5,0,2021,154000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2021,30000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2021,720000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2021,1906000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,0,2021,25000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5,0,2021,6109000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,0,2021,541000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0,2021,1483000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,0,2021,1263000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0,2021,44000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5,1,2021,95000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,1,2021,2199000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,1,2021,203000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,1,2021,1215000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,0,2021,10000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,2021,1453000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,0,2021,92000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2021,19000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6,0,2021,2315000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,0,2021,439000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6,0,2021,96000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6,0,2021,1134000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6,0,2021,56000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6,0,2021,89000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,0,2021,7683000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6,0,2021,4200000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6,1,2021,105000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,1,2021,28000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6,1,2021,66000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6,1,2021,90000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6,1,2021,109000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2021,986000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2021,12000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,0,2021,16000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6,0,2021,233000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6,0,2021,25000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6,0,2021,2472000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,0,2021,79000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6,0,2021,1975000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,0,2021,5047000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,0,2021,49000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6,0,2021,1352000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6,0,2021,126000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0,2021,390000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6,0,2021,1448000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6,0,2021,400000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6,0,2021,136000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6,0,2021,54000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6,1,2021,3106000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6,1,2021,609000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6,1,2021,150000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2021,94000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,0,2021,1264000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0,2021,115000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,2021,36000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,2021,86000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2021,41000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2021,137000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6,0,2021,95000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,0,2021,39000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6,0,2021,87000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6,0,2021,101000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6,0,2021,311000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6,0,2021,100000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6,0,2021,2135000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,0,2021,104000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6,0,2021,123000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,0,2021,28000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6,1,2021,113000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,1,2021,41000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6,1,2021,67000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6,1,2021,504000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6,1,2021,92000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6,1,2021,83000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2021,38000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,0,2021,707000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6,0,2021,1141000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6,0,2021,145000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6,0,2021,8800000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6,0,2021,6194000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6,0,2021,142000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6,0,2021,192000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6,0,2021,76000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6,0,2021,122000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,0,2021,390000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,2021,269000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6,0,2021,2684000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,0,2021,11000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6,0,2021,300000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0,2021,316000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6,0,2021,137000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6,0,2021,200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0,2021,12000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6,0,2021,87000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6,1,2021,1811000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6,1,2021,5250000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6,1,2021,141000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6,1,2021,2750000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6,1,2021,130000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6,1,2021,6000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6,1,2021,1113000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6,1,2021,2355000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6,1,2021,1270000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6,0,2021,2500000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6,0,2021,84000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6,0,2021,100000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0,2021,174000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6,0,2021,40000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6,0,2021,2710000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,0,2021,340000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6,0,2021,55000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6,0,2021,894000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,0,2021,360000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7,0,2021,24000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7,0,2021,362000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0,2021,4259000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,0,2021,47000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7,0,2021,103000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7,0,2021,109000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7,1,2021,518000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7,1,2021,235000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,0,2021,272000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0,2021,122000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7,0,2021,23000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7,0,2021,33000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7,0,2021,78000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7,0,2021,4688000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,0,2021,1147000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,0,2021,85000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7,0,2021,90000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7,1,2021,82000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7,1,2021,500000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7,1,2021,32000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7,1,2021,3714000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,1,2021,163000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7,1,2021,1575000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7,0,2021,228000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7,0,2021,1177000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,0,2021,854000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,0,2021,962000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7,0,2021,40000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7,0,2021,189000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7,0,2021,477000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7,0,2021,97000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7,0,2021,1276000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7,0,2021,768000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,0,2021,74000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7,0,2021,767000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7,1,2021,39000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7,1,2021,3895000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,1,2021,1312000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7,1,2021,54000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7,1,2021,203000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7,1,2021,46000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7,0,2021,108000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7,0,2021,94000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,0,2021,87000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7,0,2021,7000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,0,2021,35000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7,0,2021,23000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,0,2021,350000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,0,2021,181000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7,0,2021,475000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,2021,661000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7,0,2021,135000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7,0,2021,35000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,0,2021,291000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,0,2021,80000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7,0,2021,306000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0,2021,108000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,0,2021,249000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0,2021,4423000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7,0,2021,114000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7,0,2021,64000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,1,2021,73000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7,0,2021,1866000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,0,2021,146000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7,0,2021,233000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0,2021,78000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7,0,2021,1927000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7,0,2021,1254000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7,0,2021,100000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7,0,2021,60000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7,0,2021,39000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7,0,2021,59000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7,0,2021,206000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7,0,2021,273000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7,0,2021,166000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0,2021,579000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7,0,2021,43000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7,0,2021,2850000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7,0,2021,171000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7,0,2021,120000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
